order_id,product_id,quantity,discount,unit_price,sales_amount,cost_amount,profit
512669,20172,3,0.1,11845.69,31983.36,23476.32,8507.04
512670,20008,1,0.0,1993.65,1993.65,1605.64,388.01
512670,20211,2,0.1,3593.91,6469.04,5192.26,1276.78
512671,20429,1,0.0,3227.73,3227.73,2079.78,1147.95
512672,20394,1,0.0,3877.46,3877.46,2861.87,1015.59
512672,20170,1,0.1,647.69,582.92,530.12,52.8
512673,20072,2,0.1,12899.1,23218.38,15970.64,7247.74
512673,20400,2,0.1,9411.42,16940.56,12523.6,4416.96
512674,20463,1,0.1,5447.59,4902.83,3443.88,1458.95
512675,20234,4,0.15,10384.91,35308.69,28780.28,6528.41
512675,20165,2,0.15,6758.12,11488.8,11074.92,413.88
512675,20423,1,0.05,2518.91,2392.96,1884.71,508.25
512676,20428,1,0.2,5673.89,4539.11,3934.3,604.81
512676,20220,2,0.05,2170.1,4123.19,2934.8,1188.39
512676,20396,1,0.1,321.25,289.12,237.93,51.19
512677,20236,2,0.0,4416.4,8832.8,5777.88,3054.92
512677,20320,2,0.2,8726.85,13962.96,12121.8,1841.16
512677,20097,1,0.05,8251.25,7838.69,5858.36,1980.33
512678,20107,1,0.0,2881.05,2881.05,2484.57,396.48
512678,20312,2,0.0,6991.48,13982.96,8919.02,5063.94
512678,20209,2,0.05,2314.07,4396.73,3534.62,862.11
512679,20256,1,0.05,5342.18,5075.07,3634.11,1440.96
512679,20443,1,0.15,8117.64,6899.99,6013.15,886.84
512680,20181,2,0.05,860.78,1635.48,1100.34,535.14
512680,20269,1,0.1,10001.05,9000.94,6656.01,2344.93
512680,20268,2,0.05,564.79,1073.1,848.14,224.96
512681,20176,3,0.0,2767.64,8302.92,7219.35,1083.57
512681,20477,1,0.1,11025.66,9923.09,7681.24,2241.85
512682,20264,3,0.1,8418.78,22730.71,21584.31,1146.4
512682,20349,2,0.15,5148.94,8753.2,8698.88,54.32
512682,20092,3,0.15,709.09,1808.18,1713.06,95.12
512682,20392,1,0.1,1820.85,1638.76,1293.46,345.3
512683,20470,1,0.0,12066.57,12066.57,7500.02,4566.55
512683,20235,2,0.15,882.1,1499.57,1547.3,-47.73
512684,20284,1,0.1,5181.5,4663.35,4057.41,605.94
512684,20085,1,0.0,8145.76,8145.76,5824.77,2320.99
512684,20303,2,0.05,6557.64,12459.52,11089.28,1370.24
512685,20488,3,0.1,4346.86,11736.52,8790.69,2945.83
512685,20012,2,0.2,7751.36,12402.18,12882.64,-480.46
512686,20243,2,0.0,8197.47,16394.94,14353.56,2041.38
512687,20296,1,0.1,7035.7,6332.13,5614.2,717.93
512687,20498,2,0.0,7316.35,14632.7,12568.72,2063.98
512687,20090,1,0.0,10893.03,10893.03,6725.04,4167.99
512688,20311,1,0.2,8984.91,7187.93,6083.33,1104.6
512688,20139,1,0.1,9442.33,8498.1,7527.87,970.23
512689,20327,2,0.1,4554.16,8197.49,6524.54,1672.95
512689,20393,1,0.0,3675.98,3675.98,2681.86,994.12
512690,20191,1,0.05,7866.87,7473.53,4891.39,2582.14
512690,20468,1,0.2,9906.64,7925.31,7984.16,-58.85
512690,20500,1,0.05,6581.88,6252.79,5334.86,917.93
512690,20499,1,0.1,371.61,334.45,265.23,69.22
512691,20136,1,0.05,8213.61,7802.93,5190.12,2612.81
512691,20477,1,0.15,11025.66,9371.81,7681.24,1690.57
512691,20229,2,0.05,5933.06,11272.81,10540.14,732.67
512692,20197,1,0.15,4695.35,3991.05,3224.91,766.14
512693,20248,2,0.05,810.2,1539.38,1238.58,300.8
512694,20422,1,0.0,10933.11,10933.11,7934.53,2998.58
512694,20184,1,0.1,6259.08,5633.17,4062.06,1571.11
512695,20369,1,0.05,9407.9,8937.5,6189.83,2747.67
512695,20402,1,0.15,2658.06,2259.35,1819.59,439.76
512696,20160,1,0.05,4952.82,4705.18,3886.93,818.25
512697,20436,1,0.05,10196.59,9686.76,6816.89,2869.87
512698,20325,2,0.1,9497.81,17096.06,14882.88,2213.18
512698,20035,1,0.1,6629.06,5966.15,5290.78,675.37
512699,20451,1,0.05,8229.18,7817.72,6860.72,957.0
512699,20146,3,0.05,8552.57,24374.82,21232.71,3142.11
512700,20411,2,0.2,10748.86,17198.18,15974.64,1223.54
512700,20420,3,0.0,5685.22,17055.66,10425.24,6630.42
512700,20153,2,0.0,3789.33,7578.66,5380.8,2197.86
512701,20276,3,0.0,10196.85,30590.55,22770.39,7820.16
512701,20173,1,0.1,5321.75,4789.58,3656.27,1133.31
512701,20403,1,0.0,7319.2,7319.2,5130.79,2188.41
512702,20190,1,0.1,6292.37,5663.13,4360.59,1302.54
512702,20185,1,0.0,12315.33,12315.33,7723.55,4591.78
512703,20121,1,0.15,9199.74,7819.78,6354.01,1465.77
512704,20303,1,0.0,6557.64,6557.64,5544.64,1013.0
512704,20435,1,0.0,10186.46,10186.46,7863.55,2322.91
512705,20160,1,0.1,4952.82,4457.54,3886.93,570.61
512705,20338,1,0.2,7496.42,5997.14,6166.67,-169.53
512705,20483,1,0.0,9466.23,9466.23,6771.98,2694.25
512706,20117,1,0.15,2013.48,1711.46,1664.65,46.81
512706,20223,1,0.15,6278.61,5336.82,4041.66,1295.16
512706,20055,1,0.05,3880.15,3686.14,2650.91,1035.23
512707,20335,2,0.15,12080.97,20537.65,15114.64,5423.01
512707,20098,1,0.2,7409.27,5927.42,6223.08,-295.66
512708,20396,2,0.1,321.25,578.25,475.86,102.39
512709,20350,1,0.1,3692.9,3323.61,3245.94,77.67
512710,20189,1,0.05,8110.86,7705.32,5602.02,2103.3
512710,20488,1,0.1,4346.86,3912.17,2930.23,981.94
512710,20176,1,0.1,2767.64,2490.88,2406.45,84.43
512711,20241,2,0.1,8748.91,15748.04,15578.5,169.54
512711,20079,1,0.15,1200.03,1020.03,1044.47,-24.44
512712,20176,1,0.2,2767.64,2214.11,2406.45,-192.34
512713,20169,1,0.1,2931.21,2638.09,1959.7,678.39
512713,20194,2,0.1,682.63,1228.73,980.8,247.93
512714,20314,2,0.2,5482.66,8772.26,8063.72,708.54
512714,20237,1,0.05,5828.22,5536.81,4942.5,594.31
512714,20323,1,0.15,5372.34,4566.49,3849.06,717.43
512715,20368,1,0.05,2197.29,2087.43,1633.46,453.97
512715,20044,1,0.0,1376.48,1376.48,1020.5,355.98
512716,20219,2,0.1,3645.49,6561.88,4573.52,1988.36
512716,20406,1,0.15,5768.17,4902.94,5069.52,-166.58
512716,20291,2,0.1,2546.37,4583.47,3452.14,1131.33
512717,20203,1,0.1,4459.36,4013.42,2900.71,1112.71
512717,20470,4,0.1,12066.57,43439.65,30000.08,13439.57
512717,20170,1,0.1,647.69,582.92,530.12,52.8
512718,20376,1,0.0,888.38,888.38,686.71,201.67
512719,20365,1,0.15,10620.45,9027.38,7822.81,1204.57
512719,20143,1,0.0,6067.52,6067.52,3708.64,2358.88
512720,20335,1,0.0,12080.97,12080.97,7557.32,4523.65
512720,20403,2,0.1,7319.2,13174.56,10261.58,2912.98
512720,20324,1,0.2,7296.57,5837.26,5457.77,379.49
512721,20253,2,0.0,10018.14,20036.28,13119.56,6916.72
512722,20282,2,0.15,2725.13,4632.72,3533.14,1099.58
512722,20046,2,0.1,8706.71,15672.08,14314.86,1357.22
512722,20257,2,0.15,9366.69,15923.37,13276.72,2646.65
512723,20207,1,0.15,4750.5,4037.92,3079.81,958.11
512723,20040,1,0.1,10398.12,9358.31,7369.34,1988.97
512723,20243,1,0.1,8197.47,7377.72,7176.78,200.94
512724,20335,2,0.1,12080.97,21745.75,15114.64,6631.11
512724,20246,1,0.05,2248.28,2135.87,1532.27,603.6
512725,20013,1,0.0,6206.84,6206.84,4272.5,1934.34
512726,20236,1,0.05,4416.4,4195.58,2888.94,1306.64
512727,20160,1,0.15,4952.82,4209.9,3886.93,322.97
512727,20100,1,0.0,6015.92,6015.92,4741.76,1274.16
512728,20142,1,0.15,5524.75,4696.04,3931.52,764.52
512729,20131,1,0.15,573.37,487.36,382.67,104.69
512730,20306,2,0.05,2912.81,5534.34,4570.28,964.06
512730,20226,1,0.1,7358.62,6622.76,4496.51,2126.25
512731,20204,1,0.15,1176.47,1000.0,866.98,133.02
512732,20368,1,0.05,2197.29,2087.43,1633.46,453.97
512733,20049,4,0.1,4231.62,15233.83,14624.64,609.19
512733,20159,1,0.1,2434.3,2190.87,1511.43,679.44
512734,20147,1,0.05,6562.97,6234.82,5416.28,818.54
512734,20300,1,0.1,2151.82,1936.64,1308.98,627.66
512735,20016,1,0.15,3813.98,3241.88,3265.35,-23.47
512735,20125,1,0.0,5644.46,5644.46,3635.53,2008.93
512736,20230,1,0.0,2114.35,2114.35,1330.25,784.1
512736,20053,4,0.0,8557.23,34228.92,25092.96,9135.96
512736,20444,1,0.05,5784.6,5495.37,4728.87,766.5
512736,20371,1,0.15,7071.79,6011.02,4314.71,1696.31
512737,20423,1,0.1,2518.91,2267.02,1884.71,382.31
512738,20109,1,0.15,1184.17,1006.54,998.34,8.2
512738,20206,2,0.05,1601.02,3041.94,2840.76,201.18
512739,20407,3,0.15,10543.88,26886.89,23793.42,3093.47
512739,20273,1,0.0,9064.46,9064.46,5609.8,3454.66
512740,20113,1,0.1,9797.2,8817.48,6694.93,2122.55
512740,20025,1,0.05,4418.21,4197.3,3157.37,1039.93
512741,20484,1,0.05,3888.72,3694.28,2940.35,753.93
512741,20275,1,0.2,441.77,353.42,322.15,31.27
512742,20474,1,0.1,4731.7,4258.53,3184.36,1074.17
512742,20374,1,0.15,8902.81,7567.39,5853.21,1714.18
512743,20207,1,0.15,4750.5,4037.92,3079.81,958.11
512743,20481,1,0.1,10776.85,9699.17,7910.59,1788.58
512743,20153,3,0.0,3789.33,11367.99,8071.2,3296.79
512744,20082,1,0.05,3963.57,3765.39,3347.96,417.43
512745,20001,2,0.0,571.53,1143.06,1020.54,122.52
512745,20121,1,0.05,9199.74,8739.75,6354.01,2385.74
512746,20149,4,0.05,12125.95,46078.61,31826.6,14252.01
512747,20119,1,0.0,7927.45,7927.45,6366.39,1561.06
512748,20225,1,0.0,4316.29,4316.29,2750.32,1565.97
512748,20259,1,0.1,1079.09,971.18,853.62,117.56
512749,20313,1,0.1,2734.75,2461.28,2258.6,202.68
512749,20090,1,0.1,10893.03,9803.73,6725.04,3078.69
512749,20290,1,0.1,3004.08,2703.67,2582.18,121.49
512750,20500,1,0.1,6581.88,5923.69,5334.86,588.83
512750,20106,1,0.1,452.93,407.64,299.46,108.18
512750,20250,1,0.1,6741.45,6067.3,5442.15,625.15
512751,20267,1,0.0,9692.68,9692.68,7064.01,2628.67
512751,20160,1,0.1,4952.82,4457.54,3886.93,570.61
512752,20403,1,0.1,7319.2,6587.28,5130.79,1456.49
512752,20147,1,0.0,6562.97,6562.97,5416.28,1146.69
512753,20193,1,0.1,7292.77,6563.49,5848.34,715.15
512753,20076,1,0.0,8615.03,8615.03,5408.83,3206.2
512754,20028,3,0.05,8574.72,24437.95,16535.67,7902.28
512754,20433,1,0.2,5339.52,4271.62,3334.6,937.02
512755,20137,1,0.15,5179.9,4402.92,4081.53,321.39
512755,20088,1,0.05,5439.16,5167.2,3678.12,1489.08
512756,20249,1,0.1,11599.44,10439.5,7083.09,3356.41
512756,20090,1,0.05,10893.03,10348.38,6725.04,3623.34
512757,20155,1,0.15,9732.86,8272.93,6550.43,1722.5
512757,20165,1,0.05,6758.12,6420.21,5537.46,882.75
512757,20012,1,0.1,7751.36,6976.22,6441.32,534.9
512758,20379,1,0.05,3333.15,3166.49,2473.54,692.95
512758,20015,1,0.0,2010.94,2010.94,1772.87,238.07
512758,20115,2,0.0,5487.22,10974.44,7753.56,3220.88
512759,20265,1,0.0,2417.21,2417.21,1857.42,559.79
512759,20105,1,0.1,5227.99,4705.19,3906.09,799.1
512760,20497,1,0.05,5277.28,5013.42,3375.66,1637.76
512760,20017,1,0.05,8301.57,7886.49,6900.18,986.31
512761,20422,1,0.1,10933.11,9839.8,7934.53,1905.27
512762,20326,1,0.15,1446.83,1229.81,1259.65,-29.84
512762,20103,1,0.1,3387.01,3048.31,2173.8,874.51
512763,20152,1,0.05,2035.76,1933.97,1457.21,476.76
512763,20044,1,0.1,1376.48,1238.83,1020.5,218.33
512764,20477,1,0.1,11025.66,9923.09,7681.24,2241.85
512764,20179,2,0.15,7535.2,12809.84,10589.9,2219.94
512765,20253,1,0.05,10018.14,9517.23,6559.78,2957.45
512765,20394,1,0.1,3877.46,3489.71,2861.87,627.84
512765,20097,4,0.05,8251.25,31354.75,23433.44,7921.31
512766,20029,1,0.05,6713.75,6378.06,5490.14,887.92
512767,20269,1,0.0,10001.05,10001.05,6656.01,3345.04
512768,20263,1,0.05,2029.25,1927.79,1754.54,173.25
512768,20066,2,0.1,3659.7,6587.46,5410.38,1177.08
512768,20486,2,0.15,9594.72,16311.02,13362.04,2948.98
512769,20012,1,0.2,7751.36,6201.09,6441.32,-240.23
512770,20171,1,0.15,8042.57,6836.18,5670.39,1165.79
512771,20171,1,0.0,8042.57,8042.57,5670.39,2372.18
512771,20166,1,0.15,5912.54,5025.66,3974.46,1051.2
512771,20389,1,0.05,4138.81,3931.87,3184.42,747.45
512772,20389,3,0.15,4138.81,10553.97,9553.26,1000.71
512772,20113,1,0.15,9797.2,8327.62,6694.93,1632.69
512773,20142,2,0.0,5524.75,11049.5,7863.04,3186.46
512774,20336,1,0.05,945.73,898.44,768.69,129.75
512774,20441,2,0.1,684.16,1231.49,1156.48,75.01
512775,20057,1,0.0,4311.89,4311.89,2738.56,1573.33
512776,20375,2,0.2,7516.93,12027.09,10688.72,1338.37
512777,20419,1,0.0,4067.66,4067.66,3079.22,988.44
512777,20212,1,0.0,9447.85,9447.85,6330.96,3116.89
512778,20137,3,0.0,5179.9,15539.7,12244.59,3295.11
512778,20329,2,0.1,9591.76,17265.17,12209.24,5055.93
512779,20312,1,0.05,6991.48,6641.91,4459.51,2182.4
512779,20199,2,0.05,7156.52,13597.39,9915.48,3681.91
512779,20341,1,0.1,12557.67,11301.9,7782.86,3519.04
512780,20390,2,0.1,9705.49,17469.88,13945.12,3524.76
512780,20019,2,0.0,2345.81,4691.62,3730.86,960.76
512781,20082,1,0.15,3963.57,3369.03,3347.96,21.07
512782,20024,1,0.0,7772.93,7772.93,4906.05,2866.88
512782,20499,1,0.0,371.61,371.61,265.23,106.38
512782,20222,4,0.05,7376.87,28032.11,25631.52,2400.59
512782,20054,2,0.15,1075.38,1828.15,1466.96,361.19
512783,20188,1,0.05,2622.83,2491.69,1667.51,824.18
512783,20224,1,0.05,7249.14,6886.68,5105.0,1781.68
512784,20167,1,0.05,8492.49,8067.87,6359.08,1708.79
512784,20047,1,0.1,1279.79,1151.81,1018.96,132.85
512784,20023,1,0.15,2637.59,2241.95,1826.06,415.89
512784,20198,4,0.0,5941.85,23767.4,17478.12,6289.28
512785,20007,1,0.0,2558.88,2558.88,1729.43,829.45
512785,20437,2,0.15,9628.87,16369.08,11829.62,4539.46
512786,20135,1,0.05,5509.11,5233.65,3618.86,1614.79
512787,20065,1,0.1,2115.35,1903.82,1803.08,100.74
512787,20300,3,0.0,2151.82,6455.46,3926.94,2528.52
512788,20237,2,0.1,5828.22,10490.8,9885.0,605.8
512788,20306,2,0.1,2912.81,5243.06,4570.28,672.78
512788,20079,2,0.1,1200.03,2160.05,2088.94,71.11
512788,20041,1,0.15,7649.64,6502.19,6111.25,390.94
512789,20489,1,0.05,10079.59,9575.61,7623.39,1952.22
512789,20313,1,0.15,2734.75,2324.54,2258.6,65.94
512789,20259,1,0.0,1079.09,1079.09,853.62,225.47
512790,20164,1,0.0,480.97,480.97,394.71,86.26
512791,20238,3,0.0,6074.88,18224.64,13624.23,4600.41
512792,20078,1,0.05,8513.86,8088.17,7236.33,851.84
512792,20341,1,0.0,12557.67,12557.67,7782.86,4774.81
512793,20472,1,0.1,9652.69,8687.42,6397.53,2289.89
512794,20019,1,0.05,2345.81,2228.52,1865.43,363.09
512794,20075,1,0.2,1228.65,982.92,1082.71,-99.79
512795,20358,1,0.05,2097.46,1992.59,1346.04,646.55
512795,20336,1,0.05,945.73,898.44,768.69,129.75
512795,20384,2,0.1,3742.85,6737.13,4779.52,1957.61
512796,20493,1,0.05,829.25,787.79,625.48,162.31
512796,20434,3,0.1,4167.68,11252.74,10698.9,553.84
512796,20325,2,0.2,9497.81,15196.5,14882.88,313.62
512796,20208,1,0.2,9278.88,7423.1,7171.76,251.34
512797,20238,1,0.1,6074.88,5467.39,4541.41,925.98
512797,20483,1,0.15,9466.23,8046.3,6771.98,1274.32
512798,20288,1,0.0,4136.9,4136.9,2876.21,1260.69
512798,20247,1,0.15,7888.65,6705.35,6367.37,337.98
512799,20405,1,0.15,2708.44,2302.17,1641.69,660.48
512800,20124,1,0.15,5507.28,4681.19,4155.91,525.28
512801,20308,1,0.0,5348.09,5348.09,3243.8,2104.29
512801,20291,1,0.05,2546.37,2419.05,1726.07,692.98
512802,20245,1,0.05,12246.8,11634.46,7497.08,4137.38
512803,20124,1,0.0,5507.28,5507.28,4155.91,1351.37
512803,20154,3,0.1,1260.91,3404.46,2888.67,515.79
512803,20036,1,0.05,7048.79,6696.35,4757.52,1938.83
512804,20470,1,0.15,12066.57,10256.58,7500.02,2756.56
512804,20407,1,0.05,10543.88,10016.69,7931.14,2085.55
512805,20246,2,0.05,2248.28,4271.73,3064.54,1207.19
512805,20386,3,0.1,9049.04,24432.41,17953.23,6479.18
512806,20224,1,0.15,7249.14,6161.77,5105.0,1056.77
512806,20468,2,0.15,9906.64,16841.29,15968.32,872.97
512807,20490,1,0.05,6695.83,6361.04,5637.67,723.37
512807,20357,4,0.0,2680.36,10721.44,8277.68,2443.76
512808,20349,1,0.05,5148.94,4891.49,4349.44,542.05
512808,20141,2,0.1,8836.58,15905.84,13690.74,2215.1
512809,20098,1,0.2,7409.27,5927.42,6223.08,-295.66
512809,20107,1,0.0,2881.05,2881.05,2484.57,396.48
512810,20170,1,0.0,647.69,647.69,530.12,117.57
512810,20194,1,0.05,682.63,648.5,490.4,158.1
512810,20183,3,0.2,10030.58,24073.39,20600.07,3473.32
512811,20034,1,0.05,6635.9,6304.1,5568.54,735.56
512811,20003,2,0.05,4756.23,9036.84,7118.02,1918.82
512812,20165,1,0.1,6758.12,6082.31,5537.46,544.85
512812,20422,1,0.2,10933.11,8746.49,7934.53,811.96
512813,20382,2,0.2,4044.4,6471.04,6872.26,-401.22
512813,20434,1,0.1,4167.68,3750.91,3566.3,184.61
512814,20192,3,0.1,7608.62,20543.27,18233.25,2310.02
512814,20387,1,0.0,377.76,377.76,255.95,121.81
512815,20270,1,0.1,5481.78,4933.6,3373.21,1560.39
512816,20437,1,0.0,9628.87,9628.87,5914.81,3714.06
512816,20461,3,0.0,3980.03,11940.09,9354.45,2585.64
512817,20424,2,0.15,3632.86,6175.86,6199.38,-23.52
512817,20159,1,0.2,2434.3,1947.44,1511.43,436.01
512818,20274,3,0.05,2849.82,8121.99,6438.66,1683.33
512819,20202,1,0.05,4144.65,3937.42,2784.35,1153.07
512820,20017,1,0.1,8301.57,7471.41,6900.18,571.23
512820,20329,1,0.2,9591.76,7673.41,6104.62,1568.79
512821,20349,1,0.1,5148.94,4634.05,4349.44,284.61
512821,20071,1,0.15,7263.71,6174.15,4880.66,1293.49
512821,20210,1,0.1,4435.69,3992.12,3417.11,575.01
512822,20461,3,0.0,3980.03,11940.09,9354.45,2585.64
512822,20068,2,0.1,1322.15,2379.87,2001.48,378.39
512823,20479,2,0.1,4029.0,7252.2,4951.16,2301.04
512824,20140,2,0.05,1684.71,3200.95,2867.28,333.67
512824,20385,1,0.15,5809.64,4938.19,4321.78,616.41
512824,20081,1,0.15,1336.39,1135.93,862.62,273.31
512825,20185,4,0.0,12315.33,49261.32,30894.2,18367.12
512825,20093,1,0.05,1473.38,1399.71,1139.4,260.31
512826,20157,1,0.0,10110.2,10110.2,7810.71,2299.49
512826,20301,2,0.05,6067.14,11527.57,9605.82,1921.75
512826,20119,2,0.0,7927.45,15854.9,12732.78,3122.12
512827,20067,1,0.0,517.85,517.85,316.15,201.7
512827,20402,3,0.15,2658.06,6778.05,5458.77,1319.28
512827,20194,2,0.0,682.63,1365.26,980.8,384.46
512827,20308,1,0.05,5348.09,5080.69,3243.8,1836.89
512828,20296,2,0.05,7035.7,13367.83,11228.4,2139.43
512828,20176,3,0.15,2767.64,7057.48,7219.35,-161.87
512828,20109,1,0.15,1184.17,1006.54,998.34,8.2
512829,20296,1,0.2,7035.7,5628.56,5614.2,14.36
512829,20113,1,0.1,9797.2,8817.48,6694.93,2122.55
512829,20322,1,0.0,2885.25,2885.25,2323.36,561.89
512830,20496,1,0.1,4214.02,3792.62,3039.98,752.64
512830,20202,1,0.05,4144.65,3937.42,2784.35,1153.07
512830,20337,1,0.15,5264.2,4474.57,4187.07,287.5
512831,20255,1,0.1,3874.96,3487.46,2979.26,508.2
512831,20400,1,0.15,9411.42,7999.71,6261.8,1737.91
512831,20190,1,0.05,6292.37,5977.75,4360.59,1617.16
512832,20018,1,0.15,753.93,640.84,632.37,8.47
512832,20282,2,0.2,2725.13,4360.21,3533.14,827.07
512833,20013,1,0.0,6206.84,6206.84,4272.5,1934.34
512833,20370,2,0.0,4505.61,9011.22,5756.78,3254.44
512833,20085,1,0.1,8145.76,7331.18,5824.77,1506.41
512834,20497,2,0.2,5277.28,8443.65,6751.32,1692.33
512835,20264,1,0.1,8418.78,7576.9,7194.77,382.13
512836,20299,1,0.1,10078.12,9070.31,7959.92,1110.39
512836,20366,2,0.0,8092.19,16184.38,13275.16,2909.22
512837,20292,2,0.05,8884.71,16880.95,12980.04,3900.91
512838,20497,2,0.0,5277.28,10554.56,6751.32,3803.24
512838,20006,1,0.0,8002.83,8002.83,5659.91,2342.92
512839,20097,1,0.05,8251.25,7838.69,5858.36,1980.33
512839,20479,1,0.05,4029.0,3827.55,2475.58,1351.97
512839,20257,1,0.0,9366.69,9366.69,6638.36,2728.33
512840,20100,1,0.1,6015.92,5414.33,4741.76,672.57
512841,20009,1,0.05,10675.13,10141.37,7671.48,2469.89
512842,20274,3,0.1,2849.82,7694.51,6438.66,1255.85
512842,20156,1,0.05,3397.84,3227.95,2480.41,747.54
512843,20022,1,0.15,8107.58,6891.44,5092.56,1798.88
512843,20013,1,0.1,6206.84,5586.16,4272.5,1313.66
512844,20460,1,0.05,9844.32,9352.1,5967.91,3384.19
512844,20187,2,0.0,2776.3,5552.6,4631.62,920.98
512845,20286,1,0.1,7988.04,7189.24,5350.14,1839.1
512845,20284,1,0.1,5181.5,4663.35,4057.41,605.94
512846,20230,1,0.15,2114.35,1797.2,1330.25,466.95
512847,20101,1,0.15,9030.69,7676.09,6268.47,1407.62
512847,20116,4,0.15,4238.73,14411.68,12666.4,1745.28
512848,20075,1,0.0,1228.65,1228.65,1082.71,145.94
512848,20467,1,0.0,7320.97,7320.97,4824.83,2496.14
512849,20364,1,0.1,5121.97,4609.77,3962.23,647.54
512849,20273,1,0.1,9064.46,8158.01,5609.8,2548.21
512850,20008,1,0.1,1993.65,1794.28,1605.64,188.64
512850,20323,2,0.0,5372.34,10744.68,7698.12,3046.56
512851,20122,1,0.1,8752.48,7877.23,5677.05,2200.18
512852,20145,3,0.2,1089.65,2615.16,2643.45,-28.29
512853,20469,2,0.05,6155.87,11696.15,8425.88,3270.27
512854,20487,1,0.15,1360.59,1156.5,861.23,295.27
512854,20380,1,0.0,3165.21,3165.21,2607.49,557.72
512855,20109,1,0.05,1184.17,1124.96,998.34,126.62
512855,20146,2,0.15,8552.57,14539.37,14155.14,384.23
512856,20449,1,0.05,3317.07,3151.22,2843.61,307.61
512856,20091,2,0.1,3122.09,5619.76,4690.32,929.44
512856,20459,1,0.2,802.83,642.26,666.71,-24.45
512856,20399,1,0.1,9623.45,8661.11,6612.24,2048.87
512857,20073,1,0.1,1245.32,1120.79,941.4,179.39
512857,20263,1,0.1,2029.25,1826.32,1754.54,71.78
512857,20097,2,0.05,8251.25,15677.38,11716.72,3960.66
512858,20222,1,0.05,7376.87,7008.03,6407.88,600.15
512859,20088,1,0.0,5439.16,5439.16,3678.12,1761.04
512859,20474,1,0.0,4731.7,4731.7,3184.36,1547.34
512860,20065,1,0.1,2115.35,1903.82,1803.08,100.74
512860,20466,2,0.15,3986.85,6777.64,4995.7,1781.94
512860,20324,1,0.15,7296.57,6202.08,5457.77,744.31
512860,20036,1,0.1,7048.79,6343.91,4757.52,1586.39
512861,20392,1,0.05,1820.85,1729.81,1293.46,436.35
512861,20250,1,0.05,6741.45,6404.38,5442.15,962.23
512862,20450,3,0.1,5447.14,14707.28,12574.8,2132.48
512862,20091,1,0.05,3122.09,2965.99,2345.16,620.83
512862,20098,1,0.2,7409.27,5927.42,6223.08,-295.66
512862,20369,1,0.1,9407.9,8467.11,6189.83,2277.28
512863,20408,1,0.1,8400.26,7560.23,7144.83,415.4
512864,20108,1,0.0,4452.38,4452.38,3869.98,582.4
512864,20185,1,0.0,12315.33,12315.33,7723.55,4591.78
512865,20499,2,0.15,371.61,631.74,530.46,101.28
512865,20226,1,0.05,7358.62,6990.69,4496.51,2494.18
512865,20490,1,0.1,6695.83,6026.25,5637.67,388.58
512866,20280,1,0.1,4606.57,4145.91,3228.93,916.98
512867,20031,1,0.2,5277.78,4222.22,4076.76,145.46
512867,20367,1,0.0,7133.68,7133.68,5869.63,1264.05
512867,20104,1,0.15,4165.21,3540.43,2585.27,955.16
512867,20371,1,0.05,7071.79,6718.2,4314.71,2403.49
512868,20235,1,0.05,882.1,838.0,773.65,64.35
512868,20073,1,0.05,1245.32,1183.05,941.4,241.65
512869,20167,1,0.05,8492.49,8067.87,6359.08,1708.79
512870,20290,1,0.05,3004.08,2853.88,2582.18,271.7
512871,20255,2,0.0,3874.96,7749.92,5958.52,1791.4
512871,20075,3,0.1,1228.65,3317.36,3248.13,69.23
512872,20062,2,0.05,9417.36,17892.98,11844.14,6048.84
512872,20383,1,0.1,12969.06,11672.15,7896.62,3775.53
512872,20093,1,0.05,1473.38,1399.71,1139.4,260.31
512872,20495,1,0.15,5359.41,4555.5,4006.42,549.08
512873,20129,2,0.0,9551.86,19103.72,13062.54,6041.18
512873,20163,3,0.05,5076.72,14468.65,13065.54,1403.11
512873,20387,1,0.0,377.76,377.76,255.95,121.81
512874,20335,2,0.05,12080.97,22953.84,15114.64,7839.2
512874,20075,1,0.15,1228.65,1044.35,1082.71,-38.36
512874,20348,2,0.0,4361.31,8722.62,7207.38,1515.24
512875,20372,1,0.0,5717.14,5717.14,4931.92,785.22
512876,20499,2,0.0,371.61,743.22,530.46,212.76
512876,20374,1,0.05,8902.81,8457.67,5853.21,2604.46
512876,20361,2,0.05,6046.68,11488.69,9398.18,2090.51
512877,20339,1,0.0,5949.67,5949.67,4861.2,1088.47
512877,20263,1,0.0,2029.25,2029.25,1754.54,274.71
512878,20498,1,0.0,7316.35,7316.35,6284.36,1031.99
512878,20231,1,0.1,5793.34,5214.01,4995.19,218.82
512878,20337,2,0.1,5264.2,9475.56,8374.14,1101.42
512878,20169,1,0.1,2931.21,2638.09,1959.7,678.39
512879,20274,2,0.05,2849.82,5414.66,4292.44,1122.22
512880,20496,1,0.0,4214.02,4214.02,3039.98,1174.04
512880,20349,2,0.1,5148.94,9268.09,8698.88,569.21
512880,20032,2,0.0,5606.63,11213.26,8455.72,2757.54
512881,20113,1,0.0,9797.2,9797.2,6694.93,3102.27
512882,20339,1,0.15,5949.67,5057.22,4861.2,196.02
512882,20341,1,0.0,12557.67,12557.67,7782.86,4774.81
512882,20070,2,0.0,754.25,1508.5,1327.78,180.72
